07/02/19,09:48,0.00
07/12/19,05:45,0.01
07/12/19,06:20,0.01
07/22/19,04:31,0.01
07/22/19,04:32,0.01
07/22/19,04:35,0.01
07/22/19,04:41,0.01
07/22/19,04:42,0.01
07/22/19,04:53,0.01
07/22/19,04:55,0.01
07/22/19,04:56,0.01
07/22/19,04:57,0.01
07/22/19,04:58,0.01
07/22/19,05:00,0.01
07/22/19,08:05,0.01
07/23/19,11:35,0.01
07/23/19,11:55,0.01
07/23/19,13:34,0.01
07/23/19,13:37,0.01
07/23/19,13:41,0.01
07/23/19,13:43,0.01
07/23/19,13:46,0.01
07/23/19,13:49,0.01
07/23/19,13:51,0.01
07/23/19,13:53,0.01
07/23/19,13:58,0.01
07/23/19,14:01,0.01
07/23/19,14:07,0.01
07/23/19,14:11,0.01
07/23/19,14:15,0.01
07/23/19,14:19,0.01
07/23/19,14:23,0.01
07/23/19,14:28,0.01
07/23/19,14:35,0.01
07/23/19,14:44,0.01
07/23/19,15:01,0.01
07/23/19,15:06,0.01
07/23/19,15:08,0.01
07/23/19,15:09,0.01
07/23/19,15:11,0.01
07/23/19,15:13,0.01
07/23/19,15:16,0.01
07/23/19,15:17,0.01
07/23/19,15:18,0.01
07/23/19,15:19,0.01
07/23/19,15:20,0.01
07/23/19,15:21,0.01
07/23/19,15:22,0.02
07/23/19,15:23,0.01
07/23/19,15:24,0.01
07/23/19,15:25,0.02
07/23/19,15:26,0.01
07/23/19,15:27,0.01
07/23/19,15:28,0.01
07/23/19,15:29,0.01
07/23/19,15:30,0.01
07/23/19,15:31,0.01
07/23/19,15:32,0.01
07/23/19,15:33,0.01
07/23/19,15:35,0.01
07/23/19,15:36,0.01
07/23/19,15:38,0.01
07/23/19,15:41,0.01
07/23/19,15:44,0.01
07/23/19,15:46,0.01
07/23/19,15:49,0.01
07/23/19,15:54,0.01
07/23/19,16:07,0.01
07/23/19,16:15,0.01
07/23/19,16:24,0.01
07/23/19,16:36,0.01
07/23/19,16:46,0.01
07/23/19,16:59,0.01
07/23/19,17:13,0.01
07/23/19,17:46,0.01
07/23/19,18:01,0.01
07/23/19,18:12,0.01
07/23/19,19:28,0.01
07/24/19,08:24,0.01
07/24/19,11:40,0.01
07/24/19,14:22,0.01
07/24/19,14:41,0.01
07/24/19,14:50,0.01
07/24/19,15:00,0.01
07/24/19,15:04,0.01
07/24/19,15:08,0.01
07/24/19,15:11,0.01
07/24/19,15:13,0.01
07/24/19,15:17,0.01
07/24/19,15:23,0.01
07/24/19,15:31,0.01
07/24/19,15:44,0.01
07/24/19,15:52,0.01
07/24/19,16:02,0.01
07/24/19,16:25,0.01
07/24/19,18:01,0.01
07/24/19,18:15,0.01
07/24/19,18:39,0.01
07/24/19,19:33,0.01
07/24/19,19:36,0.01
07/24/19,19:38,0.01
07/24/19,19:41,0.01
07/24/19,19:46,0.01
07/24/19,19:51,0.01
07/24/19,20:01,0.01
07/24/19,20:17,0.01
07/24/19,20:22,0.01
07/24/19,20:32,0.01
07/24/19,20:45,0.01
07/24/19,20:58,0.01
07/24/19,21:24,0.01
07/24/19,22:18,0.01
07/24/19,23:01,0.01
07/24/19,23:14,0.01
07/24/19,23:24,0.01
07/24/19,23:33,0.01
07/24/19,23:39,0.01
07/24/19,23:47,0.01
07/24/19,23:57,0.01
07/25/19,00:17,0.01
07/25/19,00:27,0.01
07/25/19,00:37,0.01
07/25/19,00:43,0.01
07/25/19,00:52,0.01
07/25/19,01:00,0.01
07/25/19,01:09,0.01
07/25/19,01:15,0.01
07/25/19,01:25,0.01
07/25/19,01:34,0.01
07/25/19,01:50,0.01
07/25/19,02:05,0.01
07/25/19,02:19,0.01
07/25/19,02:32,0.01
07/25/19,02:46,0.01
07/25/19,02:53,0.01
07/25/19,02:59,0.01
07/25/19,03:04,0.01
07/25/19,03:10,0.01
07/25/19,03:15,0.01
07/25/19,03:20,0.01
07/25/19,03:24,0.01
07/25/19,03:29,0.01
07/25/19,03:34,0.01
07/25/19,03:41,0.01
07/25/19,03:46,0.01
07/25/19,03:51,0.01
07/25/19,03:55,0.01
07/25/19,04:00,0.01
07/25/19,04:04,0.01
07/25/19,04:09,0.01
07/25/19,04:13,0.01
07/25/19,04:17,0.01
07/25/19,04:21,0.01
07/25/19,04:27,0.01
07/25/19,04:32,0.01
07/25/19,04:36,0.01
07/25/19,04:38,0.01
07/25/19,04:41,0.01
07/25/19,04:47,0.01
07/25/19,04:56,0.01
07/25/19,05:02,0.01
07/25/19,05:05,0.01
07/25/19,05:08,0.01
07/25/19,05:12,0.01
07/25/19,05:18,0.01
07/25/19,05:26,0.01
07/25/19,05:31,0.01
07/25/19,05:38,0.01
07/25/19,05:42,0.01
07/25/19,05:47,0.01
07/25/19,05:52,0.01
07/25/19,05:57,0.01
07/25/19,06:02,0.01
07/25/19,06:06,0.01
07/25/19,06:08,0.01
07/25/19,06:10,0.01
07/25/19,06:13,0.01
07/25/19,06:17,0.01
07/25/19,06:20,0.01
07/25/19,06:22,0.01
07/25/19,06:24,0.01
07/25/19,06:28,0.01
07/25/19,06:33,0.01
07/25/19,06:36,0.01
07/25/19,06:40,0.01
07/25/19,06:44,0.01
07/25/19,06:46,0.01
07/25/19,06:51,0.01
07/25/19,06:57,0.01
07/25/19,07:07,0.01
07/25/19,07:13,0.01
07/25/19,07:22,0.01
07/25/19,07:27,0.01
07/25/19,07:40,0.01
07/25/19,07:52,0.01
07/25/19,08:11,0.01
07/25/19,08:37,0.01
07/25/19,09:32,0.01
07/25/19,09:36,0.01
07/25/19,09:43,0.01
07/25/19,09:52,0.01
07/25/19,10:04,0.01
07/25/19,10:11,0.01
07/25/19,10:19,0.01
07/25/19,10:27,0.01
07/25/19,10:37,0.01
07/25/19,10:51,0.01
07/25/19,14:10,0.01
08/01/19,15:14,0.00
