05/28/20,11:13,0.00
06/05/20,06:31,0.01
06/05/20,06:42,0.01
06/05/20,06:47,0.01
06/05/20,06:48,0.01
06/05/20,06:55,0.01
06/05/20,06:56,0.01
06/05/20,06:58,0.01
06/05/20,06:59,0.01
06/05/20,07:00,0.01
06/05/20,07:02,0.01
06/05/20,07:05,0.01
06/05/20,07:06,0.01
06/05/20,07:07,0.03
06/05/20,07:08,0.02
06/05/20,07:09,0.02
06/05/20,07:10,0.04
06/05/20,07:11,0.07
06/05/20,07:12,0.07
06/05/20,07:13,0.03
06/05/20,07:14,0.03
06/05/20,07:15,0.03
06/05/20,07:16,0.03
06/05/20,07:17,0.01
06/05/20,07:18,0.01
06/05/20,07:19,0.01
06/05/20,07:20,0.01
06/05/20,07:21,0.01
06/05/20,07:22,0.01
06/05/20,07:23,0.03
06/05/20,07:24,0.02
06/05/20,07:25,0.02
06/05/20,07:26,0.02
06/05/20,07:27,0.04
06/05/20,07:28,0.03
06/05/20,07:29,0.02
06/05/20,07:30,0.01
06/05/20,07:31,0.01
06/05/20,07:33,0.01
06/05/20,07:35,0.01
06/05/20,07:40,0.01
06/05/20,07:45,0.01
06/05/20,08:00,0.01
06/05/20,08:26,0.01
06/05/20,08:33,0.01
06/05/20,08:40,0.01
06/05/20,08:42,0.01
06/05/20,08:43,0.01
06/05/20,08:44,0.01
06/05/20,08:45,0.01
06/05/20,08:46,0.01
06/05/20,08:48,0.01
06/05/20,08:49,0.01
06/05/20,08:51,0.01
06/05/20,08:53,0.01
06/05/20,08:58,0.01
06/05/20,09:03,0.01
06/05/20,09:05,0.01
06/05/20,09:07,0.01
06/05/20,09:10,0.01
06/05/20,09:12,0.01
06/05/20,09:14,0.01
06/05/20,09:17,0.01
06/05/20,09:18,0.01
06/05/20,09:19,0.01
06/05/20,09:21,0.01
06/05/20,09:23,0.01
06/05/20,09:26,0.01
06/05/20,09:27,0.01
06/05/20,09:29,0.01
06/05/20,09:30,0.01
06/05/20,09:32,0.01
06/05/20,09:33,0.01
06/05/20,09:35,0.01
06/05/20,09:37,0.01
06/05/20,09:40,0.01
06/05/20,09:42,0.01
06/05/20,09:44,0.01
06/05/20,09:45,0.01
06/05/20,09:48,0.01
06/05/20,09:50,0.01
06/05/20,09:56,0.01
06/05/20,10:01,0.01
06/05/20,10:12,0.01
06/05/20,10:17,0.01
06/05/20,10:20,0.01
06/05/20,10:22,0.01
06/05/20,10:30,0.01
06/05/20,10:36,0.01
06/05/20,10:40,0.01
06/05/20,10:43,0.01
06/05/20,10:52,0.01
06/05/20,10:56,0.01
06/05/20,11:01,0.01
06/05/20,11:08,0.01
06/05/20,11:13,0.01
06/05/20,11:17,0.01
06/05/20,11:21,0.01
06/05/20,11:23,0.01
06/05/20,11:25,0.01
06/05/20,11:26,0.01
06/05/20,11:27,0.01
06/05/20,11:29,0.01
06/05/20,11:31,0.01
06/05/20,11:33,0.01
06/05/20,11:35,0.01
06/05/20,11:38,0.01
06/05/20,11:40,0.01
06/05/20,11:41,0.01
06/05/20,11:43,0.01
06/05/20,11:45,0.01
06/05/20,11:50,0.01
06/05/20,11:52,0.01
06/05/20,11:55,0.01
06/05/20,11:57,0.01
06/05/20,11:58,0.01
06/05/20,12:00,0.01
06/05/20,12:01,0.01
06/05/20,12:02,0.01
06/05/20,12:03,0.01
06/05/20,12:04,0.01
06/05/20,12:05,0.01
06/05/20,12:06,0.01
06/05/20,12:08,0.01
06/05/20,12:09,0.01
06/05/20,12:10,0.01
06/05/20,12:11,0.02
06/05/20,12:12,0.01
06/05/20,12:13,0.01
06/05/20,12:14,0.01
06/05/20,12:15,0.01
06/05/20,12:16,0.01
06/05/20,12:17,0.02
06/05/20,12:19,0.01
06/05/20,12:20,0.01
06/05/20,12:22,0.01
06/05/20,12:25,0.01
06/05/20,12:27,0.01
06/05/20,12:30,0.01
06/05/20,12:32,0.01
06/05/20,12:37,0.01
06/05/20,12:41,0.01
06/05/20,12:59,0.01
06/05/20,13:38,0.01
06/05/20,13:57,0.01
06/05/20,14:01,0.01
06/05/20,14:04,0.01
06/05/20,14:06,0.01
06/05/20,14:09,0.01
06/05/20,14:11,0.01
06/05/20,14:16,0.01
06/05/20,14:19,0.01
06/05/20,14:30,0.01
06/05/20,14:44,0.01
06/05/20,14:48,0.01
06/05/20,14:49,0.01
06/05/20,14:51,0.01
06/05/20,14:52,0.01
06/05/20,14:53,0.01
06/05/20,14:54,0.01
06/05/20,14:57,0.01
06/05/20,14:59,0.01
06/05/20,15:09,0.01
06/05/20,15:23,0.01
06/05/20,15:44,0.01
06/05/20,16:35,0.01
06/05/20,16:39,0.01
06/05/20,16:40,0.01
06/05/20,16:44,0.01
